id,name,name_en,scientific_name,common_names,family,category,habitat_types,water_types,depth_range_min,depth_range_max,temperature_range_min,temperature_range_max,geographic_zones,countries,fao_zones,average_size_cm,max_size_cm,average_weight_kg,max_weight_kg,rarity,icon_url,photo_url,description,gbif_id,created_at,updated_at
1a06e896-d8fb-4078-9ca9-62333371f3cf,Sole velue,Whiskered sole,Monochirus hispidus,,Soleidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,,5214091,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
1a0b434d-3abe-40ae-9554-ee4e4973b2d9,Mendole,Blotched picarel,Spicara maena,,Centracanthidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,,2393205,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
1a117b76-0988-4589-abab-5e423fed71ce,Raie blanche,Bordered skate,Rostroraja alba,,Rajidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"La Raie blanche bordée, Raie blanche à zone brune ou pocheteau (Rostroraja alba) est une espèce de raies. C'est la seule de son genre Rostroraja (monotypique).",2420268,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
1a19d2f1-914b-412c-b5e0-f74a60d3af6e,Esturgeon d'Europe,Atlantic Sturgeon,Acipenser sturio,,Acipenséridés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Acipenser sturio,2402203,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
1a3e9589-7f5b-4cff-b6ec-4d54ef28e307,Chevaine catalan,Catalan chub,Squalius laietanus,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Chevesne catalan,2365752,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
1b4252ab-db53-47d7-9e0b-20a66a8db315,Murène brune,Brown moray,Gymnothorax unicolor,,Muraenidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Gymnothorax_unicolor.jpg/120px-Gymnothorax_unicolor.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Gymnothorax_unicolor.jpg/120px-Gymnothorax_unicolor.jpg,Murène brune,2404113,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
1b7dd393-5b57-464a-93f5-b6d605c2a458,Merlu,Cornish Salmon,Merluccius merluccius,,Merlucciidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Merluccius_merluccius.002_-_Aquarium_Finisterrae.JPG/120px-Merluccius_merluccius.002_-_Aquarium_Finisterrae.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Merluccius_merluccius.002_-_Aquarium_Finisterrae.JPG/120px-Merluccius_merluccius.002_-_Aquarium_Finisterrae.JPG,Merluccius merluccius,2415643,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
1bc40264-6f08-499d-93dd-4c545d3cce35,Aspe,Aral asp,Aspius aspius,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Leuciscus aspius,2360181,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
1c411a11-9132-4b8b-bf39-c1493a2e1cfe,Cicerelle,Mediterranean sand eel,Gymnammodytes cicerelus,,Ammodytidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,,2390002,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
1c6e429e-5f78-4aeb-ae10-e8acf6e19a00,Tambour,Oman Porgy,Diplodus cervinus,,Sparidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Diplodus cervinus, communément nommé sar tambour ou sar à grosses lèvres, est une espèce de poissons osseux de la famille des sparidés.",5712108,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
1d64510b-bc5b-49c1-bfd7-7555f900834b,Loche de rivière,Common Spined Loach,Cobitis taenia,,Cobitidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Cobitis taenia,2368185,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
1eb298e0-8962-4a68-a085-e7877a9c4741,Chabot savoyard,Savoie Sculpin,Cottus sabaudicus,,Cottidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Cottus sabaudicus,2334125,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
1eb93f01-80af-4233-9a4c-b2628512689f,Gambusie de l'Ouest,,Gambusia affinis,,Pœciliidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Gambusie, Guppy sauvage",2350580,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
1eefba22-2f2f-4694-bced-4e43994179b9,Truite commune,Amu-darya Trout,Salmo trutta,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Truite commune européenne,8215487,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
2013815a-6860-4e50-aee9-96d3412c7573,Petite roussette,Dogfish,Scyliorhinus canicula,,Scyliorhinidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Roedhaj.jpg/120px-Roedhaj.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Roedhaj.jpg/120px-Roedhaj.jpg,Petite roussette,2418684,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
2179d1d8-e2db-48ae-b9fb-6e09bf8dacf5,Carpe à grosse tête,Bighead carp,Hypophthalmichthys nobilis,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Hypophthalmichthys nobilis, carpe marbrée",2362486,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
220fa91c-4df4-472d-b736-61c1f2d96b3b,Arnoglosse lanterne,,Arnoglossus laterna,,Bothidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Arnoglossus_laterna_2.jpg/120px-Arnoglossus_laterna_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Arnoglossus_laterna_2.jpg/120px-Arnoglossus_laterna_2.jpg,L'arnoglosse lanterne ou fausse limande (Arnoglossus laterna) est une espèce de poissons benthiques appartenant à la famille des Bothidae.,2408554,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
2268b33c-6116-4b31-b6b6-7e80ae0976ba,Lote,American Burbot,Lota lota,,Lotidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Lota lota,2415460,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
229f9726-dba3-4547-8f97-e6f7fba5e63d,Chabot du Béarn,Adour Sculpin,Cottus aturi,,Cottidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Chabot du Béarn, Chabot de l'Adour",2334100,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
22f5583c-5e96-434e-b40b-9917b81974ef,Marigane blanche,Calicos Bass,Pomoxis annularis,,Centrarchidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,,2394534,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
2301ce17-d9af-4cb9-9799-19379b24ab9e,Raie brunette,,Raja undulata,,Rajidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Raja_undulata.jpg/120px-Raja_undulata.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Raja_undulata.jpg/120px-Raja_undulata.jpg,La raie brunette (Raja undulata) est une espèce de raies appartenant à la famille des Rajidae.,5216046,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
2333c935-b3b8-467f-b2fe-d17c572d2471,Lépadogaster de Candolle,Conemara clingfish,Lepadogaster candolii,,Gobiesocidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Lepadogaster_candollii_04-02-06_DSCF8726.jpg/120px-Lepadogaster_candollii_04-02-06_DSCF8726.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Lepadogaster_candollii_04-02-06_DSCF8726.jpg/120px-Lepadogaster_candollii_04-02-06_DSCF8726.jpg,"Le lépadogastère de Candolle (Lepadogaster candolii), est une espèce de poissons marins appartenant à la famille des Gobiesocidae.",2411424,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
23555978-82c9-43c2-a6dc-916756df72a5,Blennie dalmate,,Lipophrys dalmatinus,,Blenniidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,,2395460,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
23de6b62-436a-4763-a9ed-8caa9764c208,Raie douce,Homelyn ray,Raja montagui,,Rajidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Raja_montagui_2.JPG/120px-Raja_montagui_2.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Raja_montagui_2.JPG/120px-Raja_montagui_2.JPG,La raie douce (Raja montagui) est une espèce de raies appartenant à la famille des Rajidae.,5216014,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
25531199-d0d3-4c56-85ce-0e95847479de,Truite du Rhône,Rhône Trout,Salmo rhodanensis,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Salmo rhodanensis,2351548,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
25d081f4-1a17-4513-a713-c54d0cd6639c,Chinchard,Atlantic Horse Mackerel,Trachurus trachurus,,Carangidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Taggmakrill%2C_Nordisk_familjebok.png/120px-Taggmakrill%2C_Nordisk_familjebok.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Taggmakrill%2C_Nordisk_familjebok.png/120px-Taggmakrill%2C_Nordisk_familjebok.png,Chinchard,5210473,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
26143d9e-71de-4114-b0f8-5410e375b2d7,Requin-marteau halicorne,Bronze hammerhead shark,Sphyrna lewini,,Sphyrnidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Sphyrna_lewini.jpg/120px-Sphyrna_lewini.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Sphyrna_lewini.jpg/120px-Sphyrna_lewini.jpg,Sphyrna lewini,2418789,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
265f8119-881b-4928-894a-addb4f39ae1b,Raie ronde,,Leucoraja circularis,,Rajidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"La raie circulaire, Leucoraja circularis, est une espèce de raies appartenant à la famille des Rajidae.",2419863,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
2696c567-4c91-443f-9702-cfcb784e9fbe,Motelle à cinq barbillons,Five-bear Cockling,Ciliata mustela,,Gadidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Ciliata mustela, communément appelé Motelle à cinq barbillons, est une espèce de poissons marins de la famille des Gadidae.",2415526,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
28340a4d-1e8d-45c2-99a9-fa7406946eba,Bogue ravelle,Blackspot seabream,Pagellus bogaraveo,,Sparidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Pagellus_bogaraveo_-_Baron_Cuvier.jpg/120px-Pagellus_bogaraveo_-_Baron_Cuvier.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Pagellus_bogaraveo_-_Baron_Cuvier.jpg/120px-Pagellus_bogaraveo_-_Baron_Cuvier.jpg,La Dorade rose ou Pageot rose (Pagellus bogaraveo) est un poisson de la famille des Sparidae. Les dimensions de ses yeux lui ont valu le surnom de « beaux yeux ».,2392557,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
2839f811-38eb-42b0-aaad-1adec8aab6f6,Corégone maraène,Maraena Whitefish,Coregonus maraena,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,,2351174,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
29d4c085-45bc-4172-9d7a-9a5fd824971f,Crapet rouge,Redbreast,Lepomis auritus,,Centrarchidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,,2394491,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
2a38b80f-3631-4a6e-9540-c3559128e5a0,Blennie ocellée,Butterfly Blenny,Blennius ocellaris,,Blenniidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Blennie ocellée, Blennie papillon",2395359,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
2b1cc793-5180-4bd4-9a4a-3b3d70a0f96a,Nérophis,,Nerophis ophidion,,Syngnathidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/W%C4%99%C5%BCynka.jpg/120px-W%C4%99%C5%BCynka.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/W%C4%99%C5%BCynka.jpg/120px-W%C4%99%C5%BCynka.jpg,"Nerophis ophidion, le nérophis ophidion ou nérophis à nez droit, est une espèce de  poissons marins appartenant à la famille des Syngnathidae.",2333329,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
2c0531c4-be62-49ac-a12c-2bc16e147602,Loche transalpine,Italian Spined Loach,Cobitis bilineata,,Cobitidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Cobitis bilineata, la loche italienne, est une espèce de poissons à nageoires rayonnées de la famille des Cobitidae, rencontrée en Croatie, Italie, Slovénie et Suisse.",2368222,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
2c652ca0-6c4c-42d8-bc04-b734c1e3107c,Raie de Malte,Maltese Skate,Leucoraja melitensis,,Rajidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Leucoraja melitensis, communément appelé Raie de Malte ou Raie maltaise, est une espèce de raies rares et menacées, vivant entre les bassins occidentaux et orientaux de la mer Méditerranée, dans le canal de Sicile. C'est l'une des quatre espèces de raies endémiques de Méditerranée.",2419852,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
2d66c9df-709a-4a85-ae4f-a99d7b1899d9,Requin-marteau lisse,Common Hammerhead,Sphyrna zygaena,,Sphyrnidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Sphyrna_zygaena_%28line_art%29.jpg/120px-Sphyrna_zygaena_%28line_art%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Sphyrna_zygaena_%28line_art%29.jpg/120px-Sphyrna_zygaena_%28line_art%29.jpg,Sphyrna zygaena,2418794,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
2dd756ca-84a2-49d4-bc55-cec5354fe99d,Aphanius d'Espagne,Spanish Toothcarp,Aphanius iberus,,Cyprinodontidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Aphanius iberus,2348049,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
2f0791e6-f8cf-4e12-a566-ddf39e2eb6e6,Pocheteau noir,Long-nosed burton skate,Dipturus oxyrinchus,,Rajidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"Le pocheteau noir ou raie-capucin, Dipturus oxyrinchus, est une espèce de raies. Cette espèce peut peser 17 kg et mesurer 1,50 m de longueur.",2420174,2025-11-22 01:24:49.133576+00,2025-11-22 01:24:49.133576+00
30ca42b5-d5a5-4d7d-96bd-7f23f173986f,Ombre commun,European grayling,Thymallus thymallus,,Salmonidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,Thymallus thymallus,5203999,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
30d06f92-e2ab-4d4e-a891-ed450fd4be9c,Poisson rouge,Carp,Carassius auratus,,Cyprinidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Carassius auratus, Carassius auratus auratus · Carassin doré, Cyprin doré",4286942,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
324fe6f8-3242-4c7c-bde7-ddf66ce26bbd,Torpille noire,Atlantic New British Torpedo,Torpedo nobiliana,,Torpedinidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Atlantic_torpedo_%28_Torpedo_nobiliana_%29.jpg/120px-Atlantic_torpedo_%28_Torpedo_nobiliana_%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Atlantic_torpedo_%28_Torpedo_nobiliana_%29.jpg/120px-Atlantic_torpedo_%28_Torpedo_nobiliana_%29.jpg,"La torpille noire, Torpedo nobiliana, est une espèce de raies électrique appartenant à la famille des Torpedinidae.Elle peut peser jusqu'à 90 kg et délivrer des chocs de 60 à 230 volts dépassant 30 ampères.",5215510,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
32651acd-afc5-4b10-8502-1f1216f7d611,Chabot de Rhénanie,Rhine Sculpin,Cottus rhenanus,,Cottidés,,,"[""fresh""]",,,,,,"[""FR""]",,,,,,,,,"Chabot de Rhénanie, Chabot du Rhin",2334183,2025-11-22 01:24:05.500597+00,2025-11-22 01:24:05.500597+00
32bf77a7-651d-4c58-9e9b-c90e0ca71efc,Blennie trigle,Trigloid blenny,Lipophrys trigloides,,Blenniidae,,,"[""salt""]",,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Blennie_trigle.jpg/120px-Blennie_trigle.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Blennie_trigle.jpg/120px-Blennie_trigle.jpg,,2395404,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
32c8b514-e396-4172-8ca6-ef891d1b236b,Saint-pierre,Atlantic John Dory,Zeus faber,,Zeidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Zeus.faber_2.jpg/120px-Zeus.faber_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Zeus.faber_2.jpg/120px-Zeus.faber_2.jpg,"Saint-pierre, Dorée, Zée, Poule de mer",7744449,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
33cbd826-e2ed-4f10-ae31-0904ce2c496c,Blennie palmicorne,Black Sea Blenny,Parablennius sanguinolentus,,Blenniidae,,,"[""salt""]",,,,,,"[""CA"",""SN"",""US"",""JM"",""FR"",""BS"",""VE"",""SR"",""SL"",""HN"",""MX"",""CI"",""AR"",""NI"",""GM"",""MR"",""IE"",""GY"",""BR"",""PA"",""HT"",""LR"",""BZ"",""ZA"",""DO"",""GN"",""ES"",""PT"",""NG"",""NO"",""GB"",""IS"",""CU"",""CR"",""EH"",""MA"",""GH"",""CO"",""CV"",""GW"",""GL"",""GT""]",,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Parablennius_sanguinolentus_30-07-07.jpg/120px-Parablennius_sanguinolentus_30-07-07.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Parablennius_sanguinolentus_30-07-07.jpg/120px-Parablennius_sanguinolentus_30-07-07.jpg,"Parablennius sanguinolentus, communément appelé Blennie palmicorne, est une espèce de poissons de la famille des Blenniidae qui se rencontre dans l'Atlantique Est, de l'embouchure de la Loire jusqu'aux côtes marocaines et également en Méditerranée et en mer Noire.",2395803,2025-11-22 01:24:25.185827+00,2025-11-22 01:24:25.185827+00
